path,kind,module,revision,step,substep_id,status,method,evidence,reason
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/failure.png,binary,ai/design_system,ae5f9543adecc1ddbaa5192a5aebbda3809ff0be0fab34584a23595ee2f816b3,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,check-journal-art 失败分支残留，零引用；D-06；本轮已删除（PA-001），保留删除前记录；本轮已删除，保留删除前版本与检查证据
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/first-real.png,binary,ai/design_system,036ce532e48154116d5eeee142b7c8a590db674ffdb84f89a9096403abd984db,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,首次实景快照，文中提及未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/pixel-samples.json,text,ai/design_system,23942211d4e1de8e7de03e8893a10f8eb6fb441ec6a4b9cb0320862b6c19c6ed,01,01-S06,已检查,全文阅读+grep 引用核验+check-design-system.mjs,evidence/design-review.md#book-verification,纸色采样数据，验证证据，被 book-implementation §4 链接；保留
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/real-1440.png,binary,ai/design_system,27407be7017a15e29ff8db62d0ecafba61534917e1ca8b9b57aca3057aa95ace,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,四尺寸实景截图，数据由 results.json 承载，图零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/real-390.png,binary,ai/design_system,28bf94d829606d5a581f057acdc79a1c8e7cb13c79da55777f6bcd8e0ff602c3,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,四尺寸实景截图，数据由 results.json 承载，图零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/real-640.png,binary,ai/design_system,95170f5b5571537b467758468e47f30ad0744ed149cee4ac7ef33fc7c8219589,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,四尺寸实景截图，数据由 results.json 承载，图零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/real-960.png,binary,ai/design_system,7ce7a8e8b00dcbc26adea1aa11b677f43022a2f5145dd9f8334dc9e5276503e9,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,四尺寸实景截图，数据由 results.json 承载，图零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/real-memories.png,binary,ai/design_system,ce8a502b0313f1136939d47d06395d54b3e371b77874c15d3a0a6f845ced35f2,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,真实回忆截图，被 book-implementation/ui-system.html 引用；保留
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/reference-photo.png,binary,ai/design_system,549d5534dd3a383b01728c5faf6429451380bd19e2a9980f2da350fcd1df1a57,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#book-verification,从设计板裁出的示例照片，被 turn-prototype.ts 与 check-journal-turn 读取；保留
ai/design_system/uiux/cinnaglass/journal-room-object/book-verification/results.json,text,ai/design_system,e7a40abcb3c973774c6edbb5f1770aeab8c23491b1ebdc2dc1ee43d7558a2848,01,01-S06,已检查,全文阅读+grep 引用核验+check-design-system.mjs,evidence/design-review.md#book-verification,check-journal-art 结果，验证证据，被 book/turn-implementation 链接；保留
ai/design_system/uiux/cinnaglass/journal-room-object/codex-report.md,text,ai/design_system,63e50b52a7ef03e9fc519b1f6136f5ae1d8f06d3625ce20afa93e4dd77023bd1,01,01-S06,已检查,全文阅读+grep 引用核验+check-design-system.mjs,evidence/design-review.md#journal-room-object-文档；第一步修改后由审核复读（压缩稿/修正稿全文）,2026-09-06 提案+09-07 状态更新，实现记录；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-implementation.md,text,ai/design_system,847f7ac4f86288dbaa25c0e472ed3bccdc450d93ee93a7dc631199b8d6583535,01,01-S06,已检查,全文阅读+grep 引用核验+对照源码,evidence/design-review.md#journal-room-object-文档；第一步修改后由审核复读（压缩稿/修正稿全文）,导航实装记录；数值与 navigation-glass.css 一致；被 Features/navigation-glass.md 引用；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-texture-prompt.md,text,ai/design_system,0ee47108614e882acd25cc2f55ac1c4645b76942df477e1cc461d5da048d617d,01,01-S06,已检查,全文阅读+grep 引用核验+check-design-system.mjs,evidence/design-review.md#journal-room-object-文档,纹理生成 prompt 原件；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/comparison.png,binary,ai/design_system,684506745c02febefe0e0df4e87e94467227b1362af3cdd9b3292236fc8bffbe,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,正式验收对照图，被 ui-system.md/html、navigation-implementation、脚本断言引用；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/design-system.png,binary,ai/design_system,2b5b12b85e0ab5879cd8b3e20c26c1de231d7dd4d6896ec34889e5128bb44968,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,文档页自截图，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/failure.png,binary,ai/design_system,cc49e2b9760bcfc7bdf5a237bc737ed7087deba2e932ee345d7c2a28c8d6a823,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 失败分支残留，零引用；D-06；本轮已删除（PA-001），保留删除前记录；本轮已删除，保留删除前版本与检查证据
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-focus.png,binary,ai/design_system,dd19b430c87006a31d67e3c9aa9f512e29ed34433c4d8939a0bdcf914e69a8b4,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-hover.png,binary,ai/design_system,7defc723c57b61708179cd15d70c958b91cb8c9ce6cf6260ceb19e4b35e37dfb,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,comparison.png 拼图输入（中间件）；保留（脚本依赖）
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-idle.png,binary,ai/design_system,a1e0d56f22c197467871ecba69f4dcb16414b4f10a61aaf43cb37fcc38395134,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-menu.png,binary,ai/design_system,082928598d9f3f486396361d9dd3094a0ff072b1735b46666d635b6749289812,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-pressed.png,binary,ai/design_system,10e677f81d14b26fbbcfe050d2ed39d0ad6033860e17568b0b38ca7f5d4ab260,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/golden-scene.png,binary,ai/design_system,20fcba0e9bfd2bbe8fabbbc4b98112ee43bcfe322432cbac4d45b51a473f56a5,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-focus.png,binary,ai/design_system,e6224a3051d09ac29e37f396ed0588028503d0b3632f9ce4969f142f4f4cd2bb,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-hover.png,binary,ai/design_system,c738a377c65d1eabd279e13d850a3c28764c672269f4c4da46827b9a30532812,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,comparison.png 拼图输入（中间件）；保留（脚本依赖）
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-idle.png,binary,ai/design_system,4f11995132e5be0e45aeff33901cac89ec6eb5a10316fba577a69a8c592d3190,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-menu.png,binary,ai/design_system,734185add5e1aa61552c2b4b310142809c8c7336608a924dfcd5ba0292e56479,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-pressed.png,binary,ai/design_system,38c3495ae6d0e0e08d46bda24d5a4e801057d79d6c23673f1d15e35140699bf2,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/night-scene.png,binary,ai/design_system,c0c20b1d6aba7f05fca794c54e06329d061fb7eafc24c84d9e7d9dbc6688cdee,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/no-texture.png,binary,ai/design_system,5794c9049cbf93d040fc1c3a44790298ffb2f2ec1057f2e580b33e49abb886c8,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/reference-nav.png,binary,ai/design_system,1fa228b029f914f9030eabd6b3ce9c4a76e8c58adf68d2d145d164fd6847866d,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,设计板裁出的导航参考，被 navigation-texture-prompt.md 引用、脚本重建；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/results.json,text,ai/design_system,257d4332f1955499d4b3bd5af335fd27ccaeef0fa7bf471b3d4163225d519fb9,01,01-S06,已检查,全文阅读+grep 引用核验+check-design-system.mjs,evidence/design-review.md#navigation-verification,check-navigation 结果，验证证据，被 navigation-implementation 链接；保留
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/touch-diagnostic.png,binary,ai/design_system,ef13e73f52804e3a84321ad3905060e8ec18e5d159bd513ea7aeeaada31d7151,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,无脚本对应的触屏诊断截图，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/touch-pressed.png,binary,ai/design_system,aa8bf2a207173c16c85f4568a260e6fc8b99ac02ce87420b8f8da4eb82ec1826,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/touch-tools.png,binary,ai/design_system,f85a7f3ad5d7f36742e5ec31d64c561054ec4ab15803d96a9e9a78dd9d64423b,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/twilight-focus.png,binary,ai/design_system,f049b63f8acf094db8ae5c243d79ea122df9010ac93b101a0ae760ad7e24c322,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/twilight-hover.png,binary,ai/design_system,6712159fea90d158477b2b7463a43f7a8cdecf863c04e3e05e828d69b8dab643,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,comparison.png 拼图输入（中间件）；保留（脚本依赖）
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/twilight-idle.png,binary,ai/design_system,d8f8a6bd48aa18c96f5a2303aa948a3dad493f4be37583eae1f27e4368fcbbca,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
ai/design_system/uiux/cinnaglass/journal-room-object/navigation-verification/twilight-menu.png,binary,ai/design_system,4d094d07b8e4343551fa939288a7284cbccfc58d1160bfd303f84f9be802c20d,01,01-S06,已检查,元数据(sips/stat/sha256/git)+消费者引用核验(全仓 grep),evidence/design-review.md#navigation-verification,check-navigation 状态/视口/触屏截图，文中文字描述未链接，零引用；D-05
